,location,noise_events_count,hour,humidity,temp,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month,day_of_month,event_Human voice - Shouting,event_Human voice - Singing,event_Transport road - Passenger car,event_Transport road - Siren,event_Unsupported,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,formatted_date
2298,MP 03: Naamsestraat 62 Taste,-0.33546212631278105,-0.7844587051055746,0.2762824476930006,-0.08457300356046538,0.00013610653262601343,-0.10404661413859578,-0.04275362808902427,-0.22846958409447318,0.00031172657953104665,-0.007672547029391483,0.08279394497240677,0.07282647355064466,0.028034600722241274,0.14174821517907332,-0.05960131968939857,0.05929559413242561,-0.20110060195101717,0.0,0.0,-0.24245444841560787,-0.15400973525819295,0.0,0.4360958728997348,0.5561162810020022,-0.0007730832791662398,-5.30973759852946e-05,0.003866209761629643,3.4120555155555124e-05,5.62188078296178e-05,0.002445414914826923,-0.004755238376001436,0.020361345466283782,0.004187783795588725,0.004427176819821987,0.0011595117282118142,0.0416721841850968,03/01/22 23:00
2299,MP 03: Naamsestraat 62 Taste,-0.32880516575764057,0.5010602933235566,1.4724509303144497,0.6697338235395789,0.0014266998354525633,0.03862081568089085,0.471904505694849,0.2951401072494274,0.6367830135888982,-0.006978334023599125,0.2838402379040009,0.20901743272876527,0.3990063940537262,0.31832660935482,-0.06997985774910746,0.1931310463773779,-0.03900005879725312,0.0,0.0,-0.08108110676307533,0.029862949603143677,0.0,0.798966490375713,0.7857551141907964,-0.000593487589910802,-0.00013110518701123808,0.0022190516732366553,9.065881089399052e-05,-0.00012400748051426977,-0.0010391596396517831,0.03064763890680334,0.09486035836447618,0.014822939928468497,0.03992011315780458,0.1622284302939205,0.13461745799255204,04/01/22 00:00
2300,MP 03: Naamsestraat 62 Taste,-0.35083107529552787,-1.4713440733602323,0.9393983991103262,0.43164000484919846,0.0003377748042957609,0.03904838673727815,0.7492127306601354,0.02760749074902892,0.21996090944464344,-0.00792251865708071,0.15998448374934718,0.21125841722451788,0.4230132808392211,0.11050345955145432,-0.19504962090062575,0.10708764035042721,-0.1433817963591616,0.0,0.0,-0.1379333122348861,-0.020386538593109904,0.0,0.8947847566975168,0.16931362745950793,-0.0005872766922351827,-0.00012370571615637134,0.0024445683509435167,4.011607450162603e-05,-0.00017271119620580714,0.023897422225043163,0.04046445316301675,0.04020769404997075,0.0010014892606861276,0.02671305546638228,0.16664986517820593,0.045196766299407186,04/01/22 01:00
2301,MP 03: Naamsestraat 62 Taste,-0.37387465134695547,-3.9906353124867926,0.9527734613615041,0.4826102905257787,0.0003799777008900872,-0.007382472456653864,0.45299045262961063,0.13464253280828914,0.13898499201383194,-0.007730563066579532,0.10348911503954046,0.167866553446907,0.2628886578369223,0.41544697132982533,-0.26217310981033987,0.18596441129979757,-0.04567090901980735,0.0,0.0,-0.051213416246432705,0.17979917072297547,0.0,2.181464015708461,1.122939031234327,-0.000589914187778326,-0.00010524873785630323,0.0025049226460669926,3.835046419932122e-05,-0.00017969005504798782,-0.006330540592164196,0.08013240700979359,-0.006835281489490186,-0.004396902038740115,0.02929821081991778,0.4051334108497152,0.06705523937585726,04/01/22 02:00
2302,MP 03: Naamsestraat 62 Taste,-0.3998420049584198,-5.002034444857186,0.9399918441323206,0.35750881882418983,0.0006990816128377434,-0.011917680177795856,0.5391752091867253,0.0673160381395766,0.17805882511685628,-0.007825288704940203,0.0705305981274225,0.13247162328236686,0.18725088195915435,0.42196207175913925,-0.23667677640221793,0.1729501363923071,-0.023264860692882035,0.0,0.0,-0.05676552434291761,0.17417258831878535,0.0,1.9468970117095823,1.302522577702184,-0.0004877079515249313,-0.00010075087214697913,0.0026978692512237873,8.862564304786355e-05,-0.0001597414118751928,-0.017562929985809418,0.055930914156462855,-0.012461351690614525,-0.021174973757319932,0.017841139819620502,0.4263491884854463,0.06505982214279499,04/01/22 03:00
2303,MP 03: Naamsestraat 62 Taste,-0.27540289774092713,2.0236355294601323,0.516544959009757,0.2559528705616487,0.018920068211873035,0.0005205121151892789,0.20580325887391718,0.14749047993099207,0.12162301694684902,0.044140178781267574,0.08523354311631963,0.12406269479610482,0.30408079598602633,0.1982942347383404,0.013222432784497362,0.04502867780175803,-0.0955393621902725,0.0,0.0,-0.0941181885507632,-0.11416430405484107,0.0,0.34216875290350285,0.5279103366505167,-0.0009950201806560536,-5.747568662104915e-05,0.003742288344472691,2.138675309973948e-05,-0.0002644777363101772,0.007412060740899478,0.02854890015558481,0.002780381977092687,-0.022988920827289396,0.0213872387231511,0.15779738238856877,0.0642428285046258,04/01/22 17:00
2304,MP 03: Naamsestraat 62 Taste,-0.25550596574003903,3.1260356630087207,0.8655434850591714,0.30625193082478047,0.010380645553287951,0.49848052650232233,0.48348850985708886,0.07071172857163645,0.11870737891173586,0.02121333054566327,0.028531004219501638,0.07923458061338386,0.30069084839140425,0.23207423092176133,-0.04703224051688356,-0.012183008029357791,-0.057439865690967574,0.0,0.0,-0.08335725625692718,-0.29837903401465204,0.0,0.3818172930400233,0.42727166075589,-0.0009882145522985368,-5.5716037306609895e-05,0.003881663020073672,2.368795213916726e-05,-0.00034573506526512144,0.00796682397035109,0.018319532728143455,0.005923855544273332,-0.006834441476620635,0.038355104229807604,0.2967337863197804,0.06301837012824983,04/01/22 18:00
2305,MP 03: Naamsestraat 62 Taste,-0.26796554495024766,2.674979195087685,0.7662691339022282,0.19144741650787053,0.004428484396904594,-0.025513769330451002,0.4214463584496288,-0.06625209658939858,-0.03209502113806938,0.0024530669393320625,0.07031391081243493,0.0468274534623247,0.3064037135073335,0.24112113990875544,-0.052731281960113806,0.015939137742175542,-0.11960987856712312,0.0,0.0,-0.15543118480656712,-0.21761834238216754,0.0,0.3965215750797583,0.4986021551864735,-0.0010103320711905821,-5.483166795004475e-05,0.003921323801953023,3.913723120629079e-05,-0.0002886823573620173,-0.002059599015428176,0.05714607591945619,-0.010537679731963612,-0.020751846895959138,0.04197392280460364,0.16576018115304142,0.05869420619334122,04/01/22 19:00
2306,MP 03: Naamsestraat 62 Taste,-0.27649971612660496,2.715775510535172,0.5938099571671931,0.15667956502550867,0.008443101426349754,0.040770285248208187,0.5643789731031553,-0.1670055664072198,0.018963438971213106,0.029172434801894204,0.12168781185479041,0.08374776883892883,0.23516900148773026,0.17480026978732346,-0.05550879769117771,0.03933718791014891,-0.139332882156367,0.0,0.0,-0.13758158922163882,-0.21630339889634348,0.0,0.38431934272872914,0.5508761004888293,-0.0009677200650424744,-5.475768709238706e-05,0.004128676842089407,3.242136024105426e-05,-0.00020869617480587078,-0.0029904730876087267,0.01211571246030552,0.009857666055270532,-0.005050646545416544,0.04580792686124199,0.31046032738925994,0.07953826033832753,04/01/22 20:00
2307,MP 03: Naamsestraat 62 Taste,-0.29678123381262295,2.51557679962813,0.20661634105454352,0.12141675968080974,0.003946431763483746,0.2466436588006997,0.4572451483333375,-0.12209697774502555,-0.14455070398142386,-0.002045796149577579,0.028919192425155043,-0.03618236823632617,0.14603096063977428,0.07137567514903159,-0.06973054651887911,0.057731484773645765,-0.12241192310400648,0.0,0.0,-0.18856965761167102,-0.15725696038144757,0.0,0.6543695000719656,0.454840753688135,-0.00083385391753777,-5.489048195127755e-05,0.0034367858584102413,3.239557920437246e-05,-5.7945583686030866e-05,0.04701535231833519,0.023794456004560233,0.008480345768387689,-0.008539888370324038,0.02777373031653926,0.1887323759528279,0.036668761377444674,04/01/22 21:00
2308,MP 03: Naamsestraat 62 Taste,-0.28544228543986216,0.7695565501708317,0.7729017609849536,0.3652637474217066,0.0014764079968843716,-0.05171408325085629,0.4044349876677735,0.1347833759246943,0.2623776843489109,-0.0037524222372185253,0.056213668676178365,0.08092984623055524,0.2686942864261768,0.1839935443534743,-0.061261277476671414,0.1534809978020901,-0.0938368630993348,0.0,0.0,-0.08605063538308712,0.04379507499969899,0.0,0.9841229510706287,0.29315832920171164,-0.0009555517005037078,-5.425864944728949e-05,0.004229593815750459,2.604148340934609e-05,-0.00022162126749241022,0.02500424605734653,0.012686500525519201,0.030692496234993632,0.003896990714709153,0.019825950168124988,0.05079468574311114,0.07465011044111647,04/01/22 22:00
2309,MP 03: Naamsestraat 62 Taste,-0.33763252929182885,-0.5447070808357105,0.3697812202778998,0.18441466838866435,0.0007778907366421226,0.06063000980282547,-0.1073250229874899,-0.11068784332570616,-0.25271614920721247,-0.008557533292803031,-0.10053495657799291,-0.06125640089946475,0.09127605760216652,-0.24824860061550502,-0.046391205205819526,0.09864827911646715,-0.16215355849505078,0.0,0.0,-0.1739729200496969,-0.05769302341035599,0.0,0.5821739016229547,0.2740680949688349,-0.0007680707730926169,-5.350189614202227e-05,0.0041842615988622045,3.303855591836462e-05,1.3193192596545107e-05,-0.0053820139714493,-0.020089446234671817,0.013229607271882635,0.00563430751990512,0.00035875724957935774,0.06895924140824318,0.07052149104559893,04/01/22 23:00
2310,MP 03: Naamsestraat 62 Taste,-0.37510497041522733,-0.4294460803369951,0.7887975095461366,0.14072487509131443,-0.00019855636463055162,0.012994546030402704,-0.07585338976806444,0.23256762186446014,0.0018347333893456049,-0.006529082527650504,0.1804742650429493,0.1510960534774334,0.2558081819569031,-0.04329918139945141,-0.12209964662853208,0.07219136801799224,-0.0857684289804815,0.0,0.0,-0.09795409415190588,0.06921323110395501,0.0,0.6381954296932908,-0.21226985031982762,-0.0005735592473126994,-0.0001400482970868015,0.002482348778915513,2.9948602071064166e-05,-2.041155981602634e-06,-0.013436292586036815,0.02538112311811632,0.1083267579631286,0.001737023788807174,0.043942681867821916,0.003223555818953897,-0.6138118696838091,05/01/22 00:00
2311,MP 03: Naamsestraat 62 Taste,-0.39446886238586737,-2.197327919280579,0.16875523719586627,0.2687186932757008,0.0002009432877249543,0.03293278567329028,-0.11660783336409535,0.3939633564901863,0.2984909330734238,-0.006743500334104772,0.19498672081529247,0.2328296629921429,0.46535681782313937,0.033658039167441874,-0.16405663567152354,0.43299204067362107,-0.11568129491740228,0.0,0.0,-0.11900636769286016,0.26409292237947096,0.0,0.35267147784454145,-0.1195475915128377,-0.0005258501319524491,-0.00013823740812507105,0.002487966467043518,3.1578871021850906e-05,1.8913764955129706e-05,-0.007133596859607426,0.14398396750784734,0.0036594868434402165,-0.01179486408488046,0.07078972195520045,-0.015580957380014273,-0.16364025845541796,05/01/22 01:00
2312,MP 03: Naamsestraat 62 Taste,-0.41755874687340566,-4.193076545375814,0.41507491706477123,0.4189998199055657,0.00028320633174316217,0.008298872896544072,-0.07045811330338174,0.2361944118204457,-0.46338032819525216,-0.01004244885250582,0.18013973344851428,0.16103262969881812,0.34774138119907577,0.37821205584998874,-0.1873807917120567,0.3567135234405281,-0.020531943662647663,0.0,0.0,-0.04111910221769436,0.4257110672033681,0.0,2.22336973089857,0.7287444983864017,-0.0005174381143845246,-0.0001148550002341272,0.0023530688021296295,2.650156118124184e-05,4.0673124191355125e-05,0.01548353367052003,0.08865036478955063,-0.0049667781471715786,-0.0001706744775230588,0.046440163295295524,-0.006369829129931075,-0.26998839503623173,05/01/22 02:00
2313,MP 03: Naamsestraat 62 Taste,-0.47608862881601094,-5.979705071127812,0.22263398619957303,0.004923285720971814,-0.0003191722149101688,-0.006614386627872976,-0.08195008503096944,-0.35189621307980984,-0.5619270273755373,-0.012856034749826998,-0.09072228079676804,0.03567982602702981,0.24631308423747378,0.15075225488824626,-0.3343846734168896,0.2890764561901538,-0.05971569593638288,0.0,0.0,-0.04263352661363098,0.5068037424509547,0.0,1.351801097626809,0.9794358329244842,-0.00043441104798104774,-8.914980564495702e-05,0.0028962595575030697,3.997886412865747e-05,-3.281125577699831e-06,-0.016094585879400276,0.06947222165730935,-0.05546051142526854,-0.013082152033317461,0.021470921281313053,-0.0812984714296608,-0.28065609247013457,05/01/22 03:00
2314,MP 03: Naamsestraat 62 Taste,-0.2972220958719959,2.8971633481797463,-0.3751132569280508,-0.10286475867023734,-0.0008464392834908346,-0.006870667304266295,-0.08447735127208124,0.011656919120063848,-0.06488624054655011,-0.05401436783014785,0.006668389742910439,0.016358770125745815,0.00920520146246145,-0.03971710934719589,-0.07607507914646633,0.0612194380384937,-0.1377391215883626,0.0,0.0,-0.19206239185797605,-0.019177577164166296,0.0,0.21794383850363883,0.35937707321276346,-0.001008947377961873,-4.998332501568609e-05,0.004083669488838885,1.1509304391953606e-05,-0.0001325734021534345,0.0026366923747925455,0.020207323622350327,0.0048591480149034645,-0.05987006172868772,0.02272141925009956,-0.02293207386198376,-0.268518480646775,05/01/22 17:00
2315,MP 03: Naamsestraat 62 Taste,-0.31559051849465464,2.5976636946874376,-0.29131425887624146,-0.3159213765758503,0.0009355337491663469,-0.01437094141674364,-0.14902783128864835,-0.07882446077993117,-0.38988170603565764,-0.04715293268833803,-0.0699203961283656,-0.13162383400652367,-0.019377184143863788,-0.19465266386754934,-0.07988012257412642,0.07498877172190026,-0.15776298661975274,0.0,0.0,-0.20954686181882107,-0.07158681121749905,0.0,0.14261913000529167,0.04933511005129174,-0.0008110822913297566,-5.701270154865088e-05,0.003420923531891232,9.174389513143125e-06,-2.9715388111734536e-05,-0.006792846017607562,0.012668369614485987,-0.02741825712586446,-0.05075512103422378,0.02175335749432372,-0.04083954798091348,-0.5899214328842249,05/01/22 18:00
2316,MP 03: Naamsestraat 62 Taste,-0.3215896688906255,2.597056283997851,-0.3066443539069765,-0.39750392189329187,-0.0023664388208695973,-0.017210835035415397,-0.14988359775231644,-0.1524014987907843,-0.7459621007041938,-0.03468784403314087,-0.15602858218156745,-0.18003302327255963,-0.16495698181754864,-0.213024524965367,-0.07965357932465253,0.08289312523045182,-0.16219028412948472,0.0,0.0,-0.209347336825601,-0.07896502756179026,0.0,0.18140945037096254,0.011784435008712622,-0.0007909298794144891,-5.7210453682569e-05,0.003291812702508981,8.941198779997204e-06,-2.3020440483101826e-05,-0.013151444149895082,0.0036299760402130573,-0.025092508422720514,-0.046689556201544566,0.011785090301529003,-0.04281725277591863,-0.7342534293326436,05/01/22 19:00
2317,MP 03: Naamsestraat 62 Taste,-0.3132922584037848,2.6664191958939956,-0.0720480410134022,-0.2141500155852474,-0.0027616389077185725,-0.015738871468634272,-0.15879435233101039,-0.010241885461267367,-0.15383482150401687,-0.05988953624032535,-0.03896124145380123,-0.10694534565120167,-0.012197054487898599,-0.12940528156473008,-0.07101046037191704,0.07808220266679974,-0.12904181585823252,0.0,0.0,-0.1914245430062002,-0.058429231260726994,0.0,0.22195005209685104,0.13184072835259014,-0.000771038661327823,-5.6664844812988525e-05,0.003539437689579225,8.941198779997204e-06,-2.5956843157122744e-05,-0.007649865252096101,0.015549815732598492,-0.02489766784021771,-0.04320109164776141,0.02115064643784434,-0.04501583396983738,-0.5657223431513594,05/01/22 20:00
2318,MP 03: Naamsestraat 62 Taste,-0.28407420399191974,2.9915341895672216,0.06777502167701066,-0.15097469589575913,0.0006935974736458963,0.021093328055368052,-0.08085551193677452,0.24260843876296345,0.3556510720847608,0.001371283449793833,0.07570212954153165,-0.0199032351506026,0.09980083541563323,0.12323038791183127,-0.10782548634566079,0.03493640992354824,-0.1009963262446095,0.0,0.0,-0.18888926953950555,-0.13070654037432258,0.0,0.6883962777557664,0.2690395783066727,-0.0009248559810630368,-5.8230112641893605e-05,0.0038153798971405084,5.141572354157135e-06,-0.00015347153440739878,0.030921088572972582,0.02675550173696318,0.014098032159804711,-0.024198576210103864,0.016662118715416684,-0.03667020779044505,-0.2524917048497935,05/01/22 21:00
2319,MP 03: Naamsestraat 62 Taste,-0.30906187414826913,1.3248998337758893,0.5124844507638114,0.3085432936687445,-3.9910538239129145e-05,0.040530396727269796,0.44193080912303906,0.41385458370714145,-0.49692595713738774,-0.017185048191122883,0.09967922062570878,-0.006847696889220002,0.04645132287966284,-0.008785890210007145,-0.07016825012321243,0.08224459566782173,-0.09000803594132945,0.0,0.0,-0.043842448820063495,-0.025258525191903424,0.0,0.305188833210287,0.27711261839669166,-0.0007887181184888056,-5.596188504896425e-05,0.0035378728745266565,8.131996255710179e-06,-1.0361466226998341e-05,0.04019464234540551,-0.006541235884581537,0.011754553812199805,0.01129364349221066,0.006191422817668708,-0.023294492437192362,-0.17225165561371636,05/01/22 22:00
2320,MP 03: Naamsestraat 62 Taste,-0.35324798940967017,-1.1669818139681074,0.04065872089074392,-0.5440550715998411,-0.00034814354969591176,0.05040531869355803,-0.18657240237432274,-0.23960216366950496,-0.10727730518870139,-0.009586869159428689,-0.3414433682613452,-0.14963969011254905,-0.23498505911410353,-0.5271581987836961,-0.055884984300664096,0.07103675885593955,-0.21710018609589835,0.0,0.0,-0.27745944645998083,-0.1700499121449723,0.0,-0.08347590618160397,-0.33253264769210955,-0.0007390639060870399,-5.622411898410993e-05,0.004246665746451721,1.5665981895158435e-06,-6.188514121691306e-05,-0.026716555978542722,-0.07331032689659846,0.008363371225557775,-0.009751842200648385,-0.005662827703780155,-0.03376923280239812,-0.703125788573482,05/01/22 23:00
2321,MP 03: Naamsestraat 62 Taste,-0.35346315720411214,0.6076278316842083,1.4229903612940964,0.3199856558391047,-0.0007084338520054907,0.0204498534657661,-0.021359850733118992,0.2893433729469502,0.6916793859393747,-0.0059575171454352115,0.30938495600995025,0.16535619228346596,0.29438856866724383,0.013194642095316941,-0.0097975390641454,0.19819165093868077,-0.03229421497643768,0.0,0.0,-0.08909808803532765,0.18881162270221719,0.0,1.3070564087726733,-0.5470321918485153,-0.0005910963355564483,-0.0001404197829409475,0.0023291402338422424,1.6307816095232724e-05,-2.8575417223386377e-05,0.005042246334200278,0.026178037142265305,0.09174809442021091,-0.004004211811775927,-0.15275001146746744,0.03620828785478543,0.12802685452269338,06/01/22 00:00
2322,MP 03: Naamsestraat 62 Taste,-0.46426947876299507,-5.255520199687311,-0.285050004128483,-1.0105809043715188,0.0013255805992465391,0.009481879541402631,-0.2575494022401714,-0.2746991029259519,-0.9318961268522153,-0.0014781940203967329,-0.1186892429728342,-0.03563668068186521,-0.0894112252444185,-0.574427366049545,-0.054079039210393885,0.35607730567873697,-0.08109434253433456,0.0,0.0,-0.05474501388713224,0.16622146446505268,0.0,0.054441082973189156,-2.9664386657023885,-0.0006008166888204834,-0.00014849064825071622,0.0025907329225255036,2.5398813693633512e-05,-5.832790285951316e-05,-0.03425711795145246,-0.034578886406410964,-0.03323748859828917,-0.02008590095314314,-0.9054581497102281,-0.05314206212975749,0.0038029485561118692,06/01/22 01:00
2323,MP 03: Naamsestraat 62 Taste,-0.4677474117870294,-7.623024801926932,0.07700345013197529,-0.4595029678681909,0.0009649514474115386,-0.030333138274453664,-0.11070308837140475,0.10198768923783445,-0.12971160541919627,-0.0004993177446192926,-0.15972240371892113,-0.14711271891452232,-0.17886540956347202,0.03467851962246205,-0.10637280008284059,-0.030214896483084126,0.010499860624346546,0.0,0.0,-0.028124045466832788,-0.11265605605874404,0.0,0.7128379927573534,-3.0655371633230204,-0.0005868654411851138,-0.00012329237017431714,0.002538321221111743,-8.217960913153117e-06,-6.874238993385352e-05,-0.059792389066309966,0.03354167221142011,-0.048018465112489826,-0.050589118285414056,-0.47876994553070756,-0.15560058096125928,0.06666714815649905,06/01/22 02:00
