month,day,hour,439,440,441,910,442,443,444,445,324,lamax
03,17,23,0,0,0,0,0,0,1,0,0,52.55561111111111
03,18,00,0,0,0,0,0,0,1,0,0,53.10272297860517
03,18,01,0,0,0,0,0,0,1,0,0,51.03688888888889
03,18,02,0,0,0,0,0,0,1,0,0,48.428444444444445
03,18,03,0,0,0,0,0,0,1,0,0,47.82794444444445
03,18,04,0,0,0,0,0,0,1,0,0,46.13755555555556
03,18,05,0,0,0,0,0,0,1,0,0,47.812916666666666
03,18,06,0,0,0,0,0,0,1,0,0,54.11488888888889
03,18,07,0,0,0,0,0,0,1,0,0,70.95633333333333
03,18,08,0,0,0,0,0,0,1,0,0,70.00186111111111
03,18,09,0,0,0,0,0,0,1,0,0,63.85797222222222
03,18,10,0,0,0,0,0,0,1,0,0,67.05586111111111
03,18,11,0,0,0,0,0,0,1,0,0,65.60844481605352
03,18,12,0,0,0,0,0,0,1,0,0,63.431583333333336
03,18,13,0,0,0,0,0,0,1,0,0,63.611111111111114
03,18,14,0,0,0,0,0,0,1,0,0,60.1765
03,18,15,0,0,0,0,0,0,1,0,0,56.429833333333335
03,18,16,0,0,0,0,0,0,1,0,0,57.53769444444445
03,18,17,0,0,0,0,0,0,1,0,0,56.614361111111116
03,18,18,0,0,0,0,0,0,1,0,0,56.70836111111111
03,18,19,0,0,0,0,0,0,1,0,0,56.53766666666667
03,18,20,0,0,0,0,0,0,1,0,0,54.727999999999994
03,18,21,0,0,0,0,0,0,1,0,0,51.99736111111111
03,18,22,0,0,0,0,0,0,1,0,0,52.64041666666667
03,18,23,0,0,0,0,0,0,1,0,0,50.93461111111111
03,19,00,0,0,0,0,0,0,1,0,0,49.34630555555556
03,19,01,0,0,0,0,0,0,1,0,0,46.30105555555555
03,19,02,0,0,0,0,0,0,1,0,0,44.24866666666667
03,19,03,0,0,0,0,0,0,1,0,0,43.02736111111111
03,19,04,0,0,0,0,0,0,1,0,0,44.02744444444444
03,19,05,0,0,0,0,0,0,1,0,0,41.38663888888889
03,19,06,0,0,0,0,0,0,1,0,0,45.188361111111114
03,19,07,0,0,0,0,0,0,1,0,0,48.56469444444444
03,19,08,0,0,0,0,0,0,1,0,0,49.529333333333334
03,19,09,0,0,0,0,0,0,1,0,0,52.729083333333335
03,19,10,0,0,0,0,0,0,1,0,0,54.846916666666665
03,19,11,0,0,0,0,0,0,1,0,0,55.324666666666666
03,19,12,0,0,0,0,0,0,1,0,0,55.85316666666667
03,19,13,0,0,0,0,0,0,1,0,0,55.134277777777775
03,19,14,0,0,0,0,0,0,1,0,0,55.67475
03,19,15,0,0,0,0,0,0,1,0,0,54.32377777777778
03,19,16,0,0,0,0,0,0,1,0,0,54.94541666666667
03,19,17,0,0,0,0,0,0,1,0,0,54.758115619788775
03,19,18,0,0,0,0,0,0,1,0,0,55.57133333333333
03,19,19,0,0,0,0,0,0,1,0,0,54.315638888888884
03,19,20,0,0,0,0,0,0,1,0,0,53.28841666666666
03,19,21,0,0,0,0,0,0,1,0,0,52.39655555555556
03,19,22,0,0,0,0,0,0,1,0,0,54.12175
03,19,23,0,0,0,0,0,0,1,0,0,50.76391666666667
03,20,00,0,0,0,0,0,0,1,0,0,48.192166666666665
03,20,01,0,0,0,0,0,0,1,0,0,46.25758333333333
03,20,02,0,0,0,0,0,0,1,0,0,44.86002777777778
03,20,03,0,0,0,0,0,0,1,0,0,42.00883333333333
03,20,04,0,0,0,0,0,0,1,0,0,41.33347222222222
03,20,05,0,0,0,0,0,0,1,0,0,41.10583333333334
03,20,06,0,0,0,0,0,0,1,0,0,42.46202777777778
03,20,07,0,0,0,0,0,0,1,0,0,41.62188888888888
03,20,08,0,0,0,0,0,0,1,0,0,47.86822222222222
03,20,09,0,0,0,0,0,0,1,0,0,50.38930555555555
03,20,10,0,0,0,0,0,0,1,0,0,50.19763888888889
03,20,11,0,0,0,0,0,0,1,0,0,51.57586111111111
03,20,12,0,0,0,0,0,0,1,0,0,50.318888888888885
03,20,13,0,0,0,0,0,0,1,0,0,51.75611111111111
03,20,14,0,0,0,0,0,0,1,0,0,52.469722222222224
03,20,15,0,0,0,0,0,0,1,0,0,52.53655555555556
03,20,16,0,0,0,0,0,0,1,0,0,52.21616666666667
03,20,17,0,0,0,0,0,0,1,0,0,53.48036111111111
03,20,18,0,0,0,0,0,0,1,0,0,53.594611111111114
03,20,19,0,0,0,0,0,0,1,0,0,56.207166666666666
03,20,20,0,0,0,0,0,0,1,0,0,56.64886111111111
03,20,21,0,0,0,0,0,0,1,0,0,55.590805555555555
03,20,22,0,0,0,0,0,0,1,0,0,51.94036111111111
03,20,23,0,0,0,0,0,0,1,0,0,47.68136111111111
03,21,00,0,0,0,0,0,0,1,0,0,43.88227777777778
03,21,01,0,0,0,0,0,0,1,0,0,40.563388888888895
03,21,02,0,0,0,0,0,0,1,0,0,36.958555555555556
03,21,03,0,0,0,0,0,0,1,0,0,37.445277777777775
03,21,04,0,0,0,0,0,0,1,0,0,37.39066666666667
03,21,05,0,0,0,0,0,0,1,0,0,41.165388888888884
03,21,06,0,0,0,0,0,0,1,0,0,54.62419444444445
03,21,07,0,0,0,0,0,0,1,0,0,70.837
03,21,08,0,0,0,0,0,0,1,0,0,69.45066666666666
03,21,09,0,0,0,0,0,0,1,0,0,56.795611111111114
03,21,10,0,0,0,0,0,0,1,0,0,59.97061111111111
03,21,11,0,0,0,0,0,0,1,0,0,59.82813888888889
03,21,12,0,0,0,0,0,0,1,0,0,60.76413888888889
03,21,13,0,0,0,0,0,0,1,0,0,61.63502777777778
03,21,14,0,0,0,0,0,0,1,0,0,58.568999999999996
03,21,15,0,0,0,0,0,0,1,0,0,57.246472222222216
03,21,16,0,0,0,0,0,0,1,0,0,55.15291666666667
03,21,17,0,0,0,0,0,0,1,0,0,56.14105555555555
03,21,18,0,0,0,0,0,0,1,0,0,55.64319444444445
03,21,19,0,0,0,0,0,0,1,0,0,55.66
03,21,20,0,0,0,0,0,0,1,0,0,55.245555555555555
03,21,21,0,0,0,0,0,0,1,0,0,53.31769444444445
03,21,22,0,0,0,0,0,0,1,0,0,53.45316666666667
03,21,23,0,0,0,0,0,0,1,0,0,51.75897222222222
03,22,00,0,0,0,0,0,0,1,0,0,45.94894444444445
03,22,01,0,0,0,0,0,0,1,0,0,44.937194444444444
03,22,02,0,0,0,0,0,0,1,0,0,41.70280555555556
03,22,03,0,0,0,0,0,0,1,0,0,42.512027777777774
03,22,04,0,0,0,0,0,0,1,0,0,41.52283333333334
03,22,05,0,0,0,0,0,0,1,0,0,43.308305555555556
03,22,06,0,0,0,0,0,0,1,0,0,53.60052777777778
03,22,07,0,0,0,0,0,0,1,0,0,59.125861111111114
03,22,08,0,0,0,0,0,0,1,0,0,60.77158333333334
03,22,09,0,0,0,0,0,0,1,0,0,59.264500000000005
03,22,10,0,0,0,0,0,0,1,0,0,59.03575
03,22,11,0,0,0,0,0,0,1,0,0,60.13441666666667
03,22,12,0,0,0,0,0,0,1,0,0,58.14355555555555
03,22,13,0,0,0,0,0,0,1,0,0,59.56894444444445
03,22,14,0,0,0,0,0,0,1,0,0,57.732055555555554
03,22,15,0,0,0,0,0,0,1,0,0,56.851055555555554
03,22,16,0,0,0,0,0,0,1,0,0,55.89961111111111
03,22,17,0,0,0,0,0,0,1,0,0,57.185339290700924
03,22,18,0,0,0,0,0,0,1,0,0,56.35658333333333
03,22,19,0,0,0,0,0,0,1,0,0,56.25841666666666
03,22,20,0,0,0,0,0,0,1,0,0,54.37758333333333
03,22,21,0,0,0,0,0,0,1,0,0,53.50405555555556
03,22,22,0,0,0,0,0,0,1,0,0,53.30444444444444
03,22,23,0,0,0,0,0,0,1,0,0,51.141666666666666
03,23,00,0,0,0,0,0,0,1,0,0,49.656055555555554
03,23,01,0,0,0,0,0,0,1,0,0,44.1995
03,23,02,0,0,0,0,0,0,1,0,0,44.5795
03,23,03,0,0,0,0,0,0,1,0,0,42.162055555555554
03,23,04,0,0,0,0,0,0,1,0,0,40.76166666666666
03,23,05,0,0,0,0,0,0,1,0,0,44.306749999999994
03,23,06,0,0,0,0,0,0,1,0,0,50.555416666666666
03,23,07,0,0,0,0,0,0,1,0,0,62.53386111111111
03,23,08,0,0,0,0,0,0,1,0,0,59.61388888888889
03,23,09,0,0,0,0,0,0,1,0,0,59.479194444444445
03,23,10,0,0,0,0,0,0,1,0,0,58.69302777777778
03,23,11,0,0,0,0,0,0,1,0,0,59.64458333333334
03,23,12,0,0,0,0,0,0,1,0,0,56.84536111111111
03,23,13,0,0,0,0,0,0,1,0,0,58.84013888888889
03,23,14,0,0,0,0,0,0,1,0,0,59.38
03,23,15,0,0,0,0,0,0,1,0,0,57.25002777777778
03,23,16,0,0,0,0,0,0,1,0,0,55.34477777777778
03,23,17,0,0,0,0,0,0,1,0,0,56.294555555555554
03,23,18,0,0,0,0,0,0,1,0,0,57.33027777777778
03,23,19,0,0,0,0,0,0,1,0,0,57.03161111111111
03,23,20,0,0,0,0,0,0,1,0,0,55.68113888888889
03,23,21,0,0,0,0,0,0,1,0,0,54.34261111111111
03,23,22,0,0,0,0,0,0,1,0,0,52.962805555555555
03,23,23,0,0,0,0,0,0,1,0,0,51.694833333333335
03,24,00,0,0,0,0,0,0,1,0,0,52.04555555555555
03,24,01,0,0,0,0,0,0,1,0,0,49.91911111111111
03,24,02,0,0,0,0,0,0,1,0,0,45.682212340189
03,24,03,0,0,0,0,0,0,1,0,0,44.47627777777778
03,24,04,0,0,0,0,0,0,1,0,0,43.81113888888889
03,24,05,0,0,0,0,0,0,1,0,0,47.16997222222222
03,24,06,0,0,0,0,0,0,1,0,0,51.36388888888889
03,24,07,0,0,0,0,0,0,1,0,0,56.977444444444444
03,24,08,0,0,0,0,0,0,1,0,0,58.828388888888895
03,24,09,0,0,0,0,0,0,1,0,0,58.8335
03,24,10,0,0,0,0,0,0,1,0,0,59.032694444444445
03,24,11,0,0,0,0,0,0,1,0,0,59.81030555555556
03,24,12,0,0,0,0,0,0,1,0,0,57.648361111111114
03,24,13,0,0,0,0,0,0,1,0,0,58.65588888888889
03,24,14,0,0,0,0,0,0,1,0,0,63.56102777777778
03,24,15,0,0,0,0,0,0,1,0,0,57.61797222222223
03,24,16,0,0,0,0,0,0,1,0,0,56.269
03,24,17,0,0,0,0,0,0,1,0,0,57.08836111111111
03,24,18,0,0,0,0,0,0,1,0,0,57.06755555555556
03,24,19,0,0,0,0,0,0,1,0,0,56.03627777777778
03,24,20,0,0,0,0,0,0,1,0,0,55.26175
03,24,21,0,0,0,0,0,0,1,0,0,54.781444444444446
03,24,22,0,0,0,0,0,0,1,0,0,57.74736111111111
03,24,23,0,0,0,0,0,0,1,0,0,59.90830555555556
03,25,00,0,0,0,0,0,0,1,0,0,61.4395
03,25,01,0,0,0,0,0,0,1,0,0,50.210249999999995
03,25,02,0,0,0,0,0,0,1,0,0,46.310805555555554
03,25,03,0,0,0,0,0,0,1,0,0,46.48569444444445
03,25,04,0,0,0,0,0,0,1,0,0,46.56652777777778
03,25,05,0,0,0,0,0,0,1,0,0,45.50425
03,25,06,0,0,0,0,0,0,1,0,0,52.505611111111115
03,25,07,0,0,0,0,0,0,1,0,0,57.215944444444446
03,25,08,0,0,0,0,0,0,1,0,0,61.015750000000004
03,25,09,0,0,0,0,0,0,1,0,0,59.10194444444444
03,25,10,0,0,0,0,0,0,1,0,0,61.15
03,25,11,0,0,0,0,0,0,1,0,0,66.48891666666667
03,25,12,0,0,0,0,0,0,1,0,0,59.63116666666667
03,25,13,0,0,0,0,0,0,1,0,0,59.29275
03,25,14,0,0,0,0,0,0,1,0,0,60.66144444444445
03,25,15,0,0,0,0,0,0,1,0,0,58.31661111111111
03,25,16,0,0,0,0,0,0,1,0,0,57.046527777777776
03,25,17,0,0,0,0,0,0,1,0,0,57.01633333333333
03,25,18,0,0,0,0,0,0,1,0,0,56.58786111111111
03,25,19,0,0,0,0,0,0,1,0,0,56.23363888888889
03,25,20,0,0,0,0,0,0,1,0,0,55.54558333333333
03,25,21,0,0,0,0,0,0,1,0,0,52.67655555555556
03,25,22,0,0,0,0,0,0,1,0,0,55.38136111111111
03,25,23,0,0,0,0,0,0,1,0,0,52.52994444444444
03,26,00,0,0,0,0,0,0,1,0,0,49.58925
03,26,01,0,0,0,0,0,0,1,0,0,46.99644444444445
03,26,02,0,0,0,0,0,0,1,0,0,45.36125
03,26,03,0,0,0,0,0,0,1,0,0,42.97355555555555
03,26,04,0,0,0,0,0,0,1,0,0,42.2085
03,26,05,0,0,0,0,0,0,1,0,0,42.49736111111111
03,26,06,0,0,0,0,0,0,1,0,0,44.15691666666667
03,26,07,0,0,0,0,0,0,1,0,0,45.947472222222224
03,26,08,0,0,0,0,0,0,1,0,0,47.9025
03,26,09,0,0,0,0,0,0,1,0,0,50.64202777777778
03,26,10,0,0,0,0,0,0,1,0,0,51.91261111111111
03,26,11,0,0,0,0,0,0,1,0,0,53.72522222222222
03,26,12,0,0,0,0,0,0,1,0,0,54.11213888888889
03,26,13,0,0,0,0,0,0,1,0,0,54.019305555555555
03,26,14,0,0,0,0,0,0,1,0,0,54.482861111111106
03,26,15,0,0,0,0,0,0,1,0,0,53.642999999999994
03,26,16,0,0,0,0,0,0,1,0,0,53.90072222222222
03,26,17,0,0,0,0,0,0,1,0,0,55.14161111111111
03,26,18,0,0,0,0,0,0,1,0,0,55.68244444444444
03,26,19,0,0,0,0,0,0,1,0,0,55.153194444444445
03,26,20,0,0,0,0,0,0,1,0,0,52.5165
03,26,21,0,0,0,0,0,0,1,0,0,51.195972222222224
03,26,22,0,0,0,0,0,0,1,0,0,49.677527777777776
03,26,23,0,0,0,0,0,0,1,0,0,47.446666666666665
03,27,00,0,0,0,0,0,0,1,0,0,47.68538888888889
03,27,01,0,0,0,0,0,0,1,0,0,42.95041666666667
03,27,03,0,0,0,0,0,0,1,0,0,41.479222222222226
03,27,04,0,0,0,0,0,0,1,0,0,44.35455555555556
03,27,05,0,0,0,0,0,0,1,0,0,39.63383333333333
03,27,06,0,0,0,0,0,0,1,0,0,46.80313888888889
03,27,07,0,0,0,0,0,0,1,0,0,43.066259032796
03,27,08,0,0,0,0,0,0,1,0,0,40.59788888888889
03,27,09,0,0,0,0,0,0,1,0,0,42.19244444444444
03,27,10,0,0,0,0,0,0,1,0,0,49.668
03,27,11,0,0,0,0,0,0,1,0,0,49.440305555555554
03,27,12,0,0,0,0,0,0,1,0,0,49.84283333333334
03,27,13,0,0,0,0,0,0,1,0,0,50.27408333333334
03,27,14,0,0,0,0,0,0,1,0,0,51.53722222222222
03,27,15,0,0,0,0,0,0,1,0,0,52.84330555555555
03,27,16,0,0,0,0,0,0,1,0,0,51.34930555555555
03,27,17,0,0,0,0,0,0,1,0,0,54.20802777777778
03,27,18,0,0,0,0,0,0,1,0,0,55.055638888888886
03,27,19,0,0,0,0,0,0,1,0,0,55.227222222222224
03,27,20,0,0,0,0,0,0,1,0,0,57.95955555555555
03,27,21,0,0,0,0,0,0,1,0,0,55.530953042511804
03,27,22,0,0,0,0,0,0,1,0,0,52.55088888888889
03,27,23,0,0,0,0,0,0,1,0,0,49.060583333333334
03,28,00,0,0,0,0,0,0,1,0,0,42.33305555555555
03,28,01,0,0,0,0,0,0,1,0,0,41.649166666666666
03,28,02,0,0,0,0,0,0,1,0,0,38.43055555555556
03,28,03,0,0,0,0,0,0,1,0,0,39.04858333333333
03,28,04,0,0,0,0,0,0,1,0,0,39.20963888888889
03,28,05,0,0,0,0,0,0,1,0,0,43.88147222222222
03,28,06,0,0,0,0,0,0,1,0,0,51.636833333333335
03,28,07,0,0,0,0,0,0,1,0,0,60.306749999999994
03,28,08,0,0,0,0,0,0,1,0,0,60.178555555555555
03,28,09,0,0,0,0,0,0,1,0,0,58.593222222222224
03,28,10,0,0,0,0,0,0,1,0,0,59.02119444444444
03,28,11,0,0,0,0,0,0,1,0,0,58.091972222222225
03,28,12,0,0,0,0,0,0,1,0,0,56.73891666666667
03,28,13,0,0,0,0,0,0,1,0,0,57.088527777777784
03,28,14,0,0,0,0,0,0,1,0,0,57.8025
03,28,15,0,0,0,0,0,0,1,0,0,56.651555555555554
03,28,16,0,0,0,0,0,0,1,0,0,55.73152777777778
03,28,17,0,0,0,0,0,0,1,0,0,56.43972222222222
03,28,18,0,0,0,0,0,0,1,0,0,56.97702777777778
03,28,19,0,0,0,0,0,0,1,0,0,56.00736111111111
03,28,20,0,0,0,0,0,0,1,0,0,54.92466666666667
03,28,21,0,0,0,0,0,0,1,0,0,53.850833333333334
03,28,22,0,0,0,0,0,0,1,0,0,50.987972222222226
03,28,23,0,0,0,0,0,0,1,0,0,48.35352777777778
03,29,00,0,0,0,0,0,0,1,0,0,48.413111111111114
03,29,01,0,0,0,0,0,0,1,0,0,43.23025
03,29,02,0,0,0,0,0,0,1,0,0,41.2258682967491
03,29,03,0,0,0,0,0,0,1,0,0,41.33627777777778
03,29,04,0,0,0,0,0,0,1,0,0,39.609944444444444
03,29,05,0,0,0,0,0,0,1,0,0,41.50630555555556
03,29,06,0,0,0,0,0,0,1,0,0,50.015750000000004
03,29,07,0,0,0,0,0,0,1,0,0,56.324
03,29,08,0,0,0,0,0,0,1,0,0,60.721888888888884
03,29,09,0,0,0,0,0,0,1,0,0,59.87758333333333
03,29,10,0,0,0,0,0,0,1,0,0,59.03197222222222
03,29,11,0,0,0,0,0,0,1,0,0,71.88347222222222
03,29,12,0,0,0,0,0,0,1,0,0,61.824361111111116
03,29,13,0,0,0,0,0,0,1,0,0,60.66652777777778
03,29,14,0,0,0,0,0,0,1,0,0,63.678361111111116
03,29,15,0,0,0,0,0,0,1,0,0,57.612027777777776
03,29,16,0,0,0,0,0,0,1,0,0,55.95397222222222
03,29,17,0,0,0,0,0,0,1,0,0,56.03475
03,29,18,0,0,0,0,0,0,1,0,0,57.00344444444444
03,29,19,0,0,0,0,0,0,1,0,0,55.81458333333333
03,29,20,0,0,0,0,0,0,1,0,0,55.43980555555555
03,29,21,0,0,0,0,0,0,1,0,0,53.939388888888885
03,29,22,0,0,0,0,0,0,1,0,0,52.59772222222222
03,29,23,0,0,0,0,0,0,1,0,0,52.48422222222223
03,30,00,0,0,0,0,0,0,1,0,0,51.68347222222222
03,30,01,0,0,0,0,0,0,1,0,0,46.20297222222223
03,30,02,0,0,0,0,0,0,1,0,0,42.48861111111111
03,30,03,0,0,0,0,0,0,1,0,0,41.132555555555555
03,30,04,0,0,0,0,0,0,1,0,0,41.291888888888884
03,30,05,0,0,0,0,0,0,1,0,0,45.73652777777778
03,30,06,0,0,0,0,0,0,1,0,0,51.714333333333336
03,30,07,0,0,0,0,0,0,1,0,0,56.70472222222222
03,30,08,0,0,0,0,0,0,1,0,0,58.761027777777784
03,30,09,0,0,0,0,0,0,1,0,0,58.38327777777778
03,30,10,0,0,0,0,0,0,1,0,0,64.53455555555556
03,30,11,0,0,0,0,0,0,1,0,0,60.755113952195664
03,30,12,0,0,0,0,0,0,1,0,0,60.560361111111106
03,30,13,0,0,0,0,0,0,1,0,0,59.16116666666667
03,30,14,0,0,0,0,0,0,1,0,0,60.18505555555556
03,30,15,0,0,0,0,0,0,1,0,0,58.116
03,30,16,0,0,0,0,0,0,1,0,0,56.69772222222222
03,30,17,0,0,0,0,0,0,1,0,0,56.86866666666667
03,30,18,0,0,0,0,0,0,1,0,0,57.38111111111111
03,30,19,0,0,0,0,0,0,1,0,0,56.965555555555554
03,30,20,0,0,0,0,0,0,1,0,0,55.7185
03,30,21,0,0,0,0,0,0,1,0,0,56.18886111111111
03,30,22,0,0,0,0,0,0,1,0,0,56.887055555555555
03,30,23,0,0,0,0,0,0,1,0,0,53.44155555555556
03,31,00,0,0,0,0,0,0,1,0,0,51.601527777777775
03,31,01,0,0,0,0,0,0,1,0,0,48.781666666666666
03,31,02,0,0,0,0,0,0,1,0,0,45.721833333333336
03,31,03,0,0,0,0,0,0,1,0,0,43.154805555555555
03,31,04,0,0,0,0,0,0,1,0,0,45.53661111111111
03,31,05,0,0,0,0,0,0,1,0,0,45.430388888888885
03,31,06,0,0,0,0,0,0,1,0,0,51.24688888888888
03,31,07,0,0,0,0,0,0,1,0,0,59.93961111111111
03,31,08,0,0,0,0,0,0,1,0,0,60.61869444444444
03,31,09,0,0,0,0,0,0,1,0,0,59.95491666666667
03,31,10,0,0,0,0,0,0,1,0,0,65.29325
03,31,11,0,0,0,0,0,0,1,0,0,63.407944444444446
03,31,12,0,0,0,0,0,0,1,0,0,64.8875
03,31,13,0,0,0,0,0,0,1,0,0,64.75266666666667
03,31,14,0,0,0,0,0,0,1,0,0,61.724583333333335
03,31,15,0,0,0,0,0,0,1,0,0,57.35733333333333
03,31,16,0,0,0,0,0,0,1,0,0,56.04902777777778
03,31,17,0,0,0,0,0,0,1,0,0,55.60272222222222
03,31,18,0,0,0,0,0,0,1,0,0,55.874361111111114
03,31,19,0,0,0,0,0,0,1,0,0,57.74538888888889
03,31,20,0,0,0,0,0,0,1,0,0,57.45225
03,31,21,0,0,0,0,0,0,1,0,0,56.230472222222225
03,31,22,0,0,0,0,0,0,1,0,0,53.99188888888889
03,31,23,0,0,0,0,0,0,1,0,0,50.69441511530981
04,01,00,0,0,0,0,0,0,1,0,0,52.787305555555555
04,01,01,0,0,0,0,0,0,1,0,0,51.66133333333333
04,01,02,0,0,0,0,0,0,1,0,0,46.70994444444444
04,01,03,0,0,0,0,0,0,1,0,0,45.95444444444445
04,01,04,0,0,0,0,0,0,1,0,0,47.27925
04,01,05,0,0,0,0,0,0,1,0,0,44.83855555555555
04,01,06,0,0,0,0,0,0,1,0,0,52.877138888888894
04,01,07,0,0,0,0,0,0,1,0,0,61.196888888888886
04,01,08,0,0,0,0,0,0,1,0,0,62.64875
04,01,09,0,0,0,0,0,0,1,0,0,60.550472222222226
04,01,10,0,0,0,0,0,0,1,0,0,61.67561111111112
04,01,11,0,0,0,0,0,0,1,0,0,59.43761111111111
04,01,12,0,0,0,0,0,0,1,0,0,56.50797222222223
04,01,13,0,0,0,0,0,0,1,0,0,56.60797222222222
04,01,14,0,0,0,0,0,0,1,0,0,61.309694444444446
04,01,15,0,0,0,0,0,0,1,0,0,59.98625
04,01,16,0,0,0,0,0,0,1,0,0,57.122055555555555
04,01,17,0,0,0,0,0,0,1,0,0,57.566138888888894
04,01,18,0,0,0,0,0,0,1,0,0,57.95111111111111
04,01,19,0,0,0,0,0,0,1,0,0,57.45225
04,01,20,0,0,0,0,0,0,1,0,0,57.269083333333334
04,01,21,0,0,0,0,0,0,1,0,0,53.63902777777778
04,01,22,0,0,0,0,0,0,1,0,0,55.590222222222216
04,01,23,0,0,0,0,0,0,1,0,0,51.99019444444445
04,02,00,0,0,0,0,0,0,1,0,0,49.63436111111111
04,02,01,0,0,0,0,0,0,1,0,0,47.78905555555556
04,02,02,0,0,0,0,0,0,1,0,0,45.097277777777784
04,02,03,0,0,0,0,0,0,1,0,0,43.586777777777776
04,02,04,0,0,0,0,0,0,1,0,0,43.56247222222222
04,02,05,0,0,0,0,0,0,1,0,0,44.37522222222222
04,02,06,0,0,0,0,0,0,1,0,0,48.063361111111114
04,02,07,0,0,0,0,0,0,1,0,0,44.82827777777777
04,02,08,0,0,0,0,0,0,1,0,0,48.05875
04,02,09,0,0,0,0,0,0,1,0,0,49.675694444444446
04,02,10,0,0,0,0,0,0,1,0,0,53.25516666666667
04,02,11,0,0,0,0,0,0,1,0,0,54.650444444444446
04,02,12,0,0,0,0,0,0,1,0,0,53.52916666666667
04,02,13,0,0,0,0,0,0,1,0,0,53.9315
04,02,14,0,0,0,0,0,0,1,0,0,54.47758333333333
04,02,15,0,0,0,0,0,0,1,0,0,52.97086111111111
04,02,16,0,0,0,0,0,0,1,0,0,52.89325
04,02,17,0,0,0,0,0,0,1,0,0,54.00933333333334
04,02,18,0,0,0,0,0,0,1,0,0,54.028222222222226
04,02,19,0,0,0,0,0,0,1,0,0,54.82033333333334
04,02,20,0,0,0,0,0,0,1,0,0,53.87786111111111
04,02,21,0,0,0,0,0,0,1,0,0,51.34741666666667
04,02,22,0,0,0,0,0,0,1,0,0,51.814055555555555
04,02,23,0,0,0,0,0,0,1,0,0,51.72880555555556
04,03,00,0,0,0,0,0,0,1,0,0,49.82380555555556
04,03,01,0,0,0,0,0,0,1,0,0,45.34163888888889
04,03,02,0,0,0,0,0,0,1,0,0,41.906527777777775
04,03,03,0,0,0,0,0,0,1,0,0,43.426972222222226
04,03,04,0,0,0,0,0,0,1,0,0,43.38252777777778
04,03,05,0,0,0,0,0,0,1,0,0,40.51386111111111
04,03,06,0,0,0,0,0,0,1,0,0,38.318361111111116
04,03,07,0,0,0,0,0,0,1,0,0,41.8485
04,03,08,0,0,0,0,0,0,1,0,0,41.13622222222222
04,03,09,0,0,0,0,0,0,1,0,0,46.399388888888886
04,03,10,0,0,0,0,0,0,1,0,0,47.907805555555555
04,03,11,0,0,0,0,0,0,1,0,0,50.43269444444445
04,03,12,0,0,0,0,0,0,1,0,0,50.86108333333333
04,03,13,0,0,0,0,0,0,1,0,0,51.60872222222222
04,03,14,0,0,0,0,0,0,1,0,0,50.99063888888889
04,03,15,0,0,0,0,0,0,1,0,0,51.20308333333333
04,03,16,0,0,0,0,0,0,1,0,0,49.06789883268482
04,03,17,0,0,0,0,0,0,1,0,0,51.910583333333335
04,03,18,0,0,0,0,0,0,1,0,0,53.50888888888889
04,03,19,0,0,0,0,0,0,1,0,0,52.46625
04,03,20,0,0,0,0,0,0,1,0,0,51.640750000000004
04,03,21,0,0,0,0,0,0,1,0,0,50.36208623087622
04,03,22,0,0,0,0,0,0,1,0,0,48.91361111111111
04,03,23,0,0,0,0,0,0,1,0,0,43.88013888888889
04,04,00,0,0,0,0,0,0,1,0,0,37.65925
04,04,01,0,0,0,0,0,0,1,0,0,36.698166666666665
04,04,02,0,0,0,0,0,0,1,0,0,35.82533333333333
04,04,03,0,0,0,0,0,0,1,0,0,33.446777777777775
04,04,04,0,0,0,0,0,0,1,0,0,35.5265
04,04,05,0,0,0,0,0,0,1,0,0,38.948166666666665
04,04,06,0,0,0,0,0,0,1,0,0,48.23330555555555
04,04,07,0,0,0,0,0,0,1,0,0,57.03869444444444
04,04,08,0,0,0,0,0,0,1,0,0,57.67713888888889
04,04,09,0,0,0,0,0,0,1,0,0,57.66383333333333
04,04,10,0,0,0,0,0,0,1,0,0,59.343944444444446
04,04,11,0,0,0,0,0,0,1,0,0,58.07827777777777
04,04,12,0,0,0,0,0,0,1,0,0,57.74722222222222
04,04,13,0,0,0,0,0,0,1,0,0,59.27108333333333
04,04,14,0,0,0,0,0,0,1,0,0,58.899027777777775
04,04,15,0,0,0,0,0,0,1,0,0,57.16141666666667
04,04,16,0,0,0,0,0,0,1,0,0,57.706559199555315
04,04,17,0,0,0,0,0,0,1,0,0,57.800638888888884
04,04,18,0,0,0,0,0,0,1,0,0,57.420861111111115
04,04,19,0,0,0,0,0,0,1,0,0,56.41388888888889
04,04,20,0,0,0,0,0,0,1,0,0,54.10413888888889
04,04,21,0,0,0,0,0,0,1,0,0,54.10666666666667
04,04,22,0,0,0,0,0,0,1,0,0,53.26605555555555
04,04,23,0,0,0,0,0,0,1,0,0,48.72208333333333
04,05,00,0,0,0,0,0,0,1,0,0,44.89358333333333
04,05,01,0,0,0,0,0,0,1,0,0,45.37825
04,05,02,0,0,0,0,0,0,1,0,0,39.82566666666666
04,05,03,0,0,0,0,0,0,1,0,0,41.38738888888889
04,05,04,0,0,0,0,0,0,1,0,0,43.61772222222222
04,05,05,0,0,0,0,0,0,1,0,0,44.18830555555555
04,05,06,0,0,0,0,0,0,1,0,0,59.83286111111111
04,05,07,0,0,0,0,0,0,1,0,0,70.49966666666667
